SKU,Base ALT Text,Image 1 Filename,Image 2 Filename,Image 3 Filename
SKU1,Description_1 Front and Back,1F.jpg,1B.jpg,
SKU2,Description_2 Front and Back,2F.jpg,2B.jpg,
SKU3,Description_3 Front and Back,3F.jpg,3B.jpg,
SKU4,Description_4 Front and Back,4F.jpg,4B.jpg,
SKU5,Description_5 Front and Back,5F.jpg,5B.jpg,
SKU6,Description_6 Front and Back,6F.jpg,6B.jpg,
SKU7,Description_7 Front and Back,7F.jpg,7B.jpg,
SKU8,Description_8 Front and Back,8F.jpg,8B.jpg,
SKU9,Description_9 Front and Back,9F.jpg,9B.jpg,
SKU10,Description_10 Front and Back,10F.jpg,10B.jpg,
